"TOA5","10344","CR3000","10344","CR3000.Std.32.02","CPU:CR3000_6Sensors_24SEP18.CR3","13993","stats"
"TIMESTAMP","RECORD","AirTC_mean","e_hmp_mean","RH_mean","t_dew_hmp_mean","duty_cycle"
"TS","RN","C","kPa","percent","C",""
"","","Smp","Smp","Smp","Smp","Smp"
"2026-01-01 02:48:00",165010,3.285345,276.0091,0.4244943,54.91982,-4.910506,0.1802172,0
"2026-01-01 02:49:00",165011,3.278085,276.0024,0.4194874,54.29989,-5.067294,0.1791452,0
"2026-01-01 02:50:00",165012,3.259704,276.0045,0.4225346,54.76551,-4.971671,0.1798128,0
"2026-01-01 02:51:00",165013,3.235739,276.0179,0.419304,54.4389,-5.073082,0.178993,0
"2026-01-01 02:52:00",165014,3.284616,276.023,0.4182725,54.11766,-5.105576,0.1787242,0
"2026-01-01 02:53:00",165015,3.274048,276.0189,0.4209264,54.50174,-5.022058,0.1793501,0
"2026-01-01 02:54:00",165016,3.230324,276.0032,0.4244325,55.12584,-4.912453,0.1802455,0
"2026-01-01 02:55:00",165017,3.170291,275.9885,0.4266294,55.64714,-4.844157,0.180838,0
"2026-01-01 02:56:00",165018,3.221241,276.0042,0.4289734,55.75143,-4.771663,0.1812441,0
"2026-01-01 02:57:00",165019,3.263665,276.0085,0.433883,56.22064,-4.620894,0.1822902,0
"2026-01-01 02:58:00",165020,3.258936,276.0241,0.4245263,55.02664,-4.909509,0.1801169,0
"2026-01-01 02:59:00",165021,3.245207,276.0216,0.4238528,54.99272,-4.930501,0.1799848,0
"2026-01-01 03:00:00",165022,3.297447,276.0406,0.4262681,55.10207,-4.855373,0.1803855,0
"2026-01-01 03:01:00",165023,3.331321,276.0685,0.4291299,55.3394,-4.766805,0.1808188,0
"2026-01-01 03:02:00",165024,3.330161,276.0828,0.4282591,55.2316,-4.793702,0.1805252,0
"2026-01-01 03:03:00",165025,3.309938,276.0797,0.4253917,54.94029,-4.882582,0.1799122,0
"2026-01-01 03:04:00",165026,3.249632,276.0729,0.425449,55.18252,-4.880801,0.1799733,0
"2026-01-01 03:05:00",165027,3.226105,276.0792,0.4306987,55.9565,-4.718491,0.181088,0
"2026-01-01 03:06:00",165028,3.291609,276.108,0.4306528,55.6917,-4.719954,0.1808718,0
"2026-01-01 03:07:00",165029,3.41163,276.1104,0.4270811,54.7635,-4.830151,0.1800674,0
"2026-01-01 03:08:00",165030,3.381053,276.1395,0.4261283,54.75943,-4.859714,0.1796487,0
"2026-01-01 03:09:00",165031,3.326821,276.123,0.4261636,54.97428,-4.858617,0.1797745,0
"2026-01-01 03:10:00",165032,3.231297,276.1163,0.4301481,55.86428,-4.735469,0.1807018,0
"2026-01-01 03:11:00",165033,3.196127,276.1134,0.4306381,56.06744,-4.720353,0.1808304,0
"2026-01-01 03:12:00",165034,3.19414,276.1118,0.4269654,55.59707,-4.833732,0.1800317,0
"2026-01-01 03:13:00",165035,3.142226,276.0975,0.4306892,56.28838,-4.718791,0.1809549,0
"2026-01-01 03:14:00",165036,3.153305,276.0943,0.4281136,55.90783,-4.798219,0.1804105,0
"2026-01-01 03:15:00",165037,3.2044,276.0963,0.4303979,56.00335,-4.727744,0.1808995,0
"2026-01-01 03:16:00",165038,3.241097,276.0958,0.4340364,56.33034,-4.616212,0.1816997,0
"2026-01-01 03:17:00",165039,3.232892,276.089,0.4318088,56.07376,-4.684403,0.1812613,0
"2026-01-01 03:18:00",165040,3.204967,276.0991,0.43312,56.35528,-4.644226,0.1814761,0
"2026-01-01 03:19:00",165041,3.325402,276.1316,0.4352854,56.1563,-4.578203,0.1817158,0
"2026-01-01 03:20:00",165042,3.366858,276.1358,0.4336283,55.77919,-4.628683,0.181325,0
"2026-01-01 03:21:00",165043,3.302411,276.1286,0.434361,56.12854,-4.606306,0.1815366,0
"2026-01-01 03:22:00",165044,3.241929,276.1086,0.4339261,56.31264,-4.6196,0.1815846,0
"2026-01-01 03:23:00",165045,3.169821,276.1026,0.4389221,57.25243,-4.467751,0.1827118,0
"2026-01-01 03:24:00",165046,3.23807,276.1096,0.4344638,56.39785,-4.603175,0.1816947,0
"2026-01-01 03:25:00",165047,3.270629,276.0999,0.4336961,56.16877,-4.626602,0.1815964,0
"2026-01-01 03:26:00",165048,3.274322,276.1418,0.439946,56.96332,-4.43681,0.1826532,0
"2026-01-01 03:27:00",165049,3.308615,276.1484,0.4351192,56.20189,-4.58318,0.1815598,0
"2026-01-01 03:28:00",165050,3.282227,276.1428,0.440887,57.05324,-4.408446,0.1828485,0
"2026-01-01 03:29:00",165051,3.272558,276.1423,0.4400073,56.97833,-4.434968,0.1826625,0
"2026-01-01 03:30:00",165052,3.189315,276.1374,0.4396022,57.26208,-4.447201,0.1826102,0
"2026-01-01 03:31:00",165053,3.12128,276.1199,0.4373534,57.24402,-4.515298,0.1822484,0
"2026-01-01 03:32:00",165054,3.023942,276.0873,0.4363324,57.50569,-4.546262,0.1822599,0
"2026-01-01 03:33:00",165055,3.076738,276.0802,0.4357932,57.22021,-4.562656,0.1821941,0
"2026-01-01 03:34:00",165056,3.078675,276.0718,0.4348581,57.08962,-4.591134,0.1820502,0
"2026-01-01 03:35:00",165057,3.070812,276.044,0.4381962,57.55987,-4.489714,0.1829734,0
"2026-01-01 03:36:00",165058,3.018128,276.0195,0.4339856,57.21999,-4.617762,0.1822335,0
"2026-01-01 03:37:00",165059,2.99279,276.0041,0.4350562,57.46424,-4.585103,0.1825773,0
"2026-01-01 03:38:00",165060,3.052036,276.0038,0.431803,56.79559,-4.684576,0.1818684,0
"2026-01-01 03:39:00",165061,3.02206,275.991,0.4326566,57.02874,-4.65844,0.1821466,0
"2026-01-01 03:40:00",165062,2.964109,275.9792,0.4340617,57.44958,-4.615438,0.1825378,0
"2026-01-01 03:41:00",165063,2.983192,275.9587,0.4370111,57.76176,-4.525638,0.1833263,0
"2026-01-01 03:42:00",165064,2.924913,275.9382,0.4375344,58.07033,-4.509776,0.1835857,0
"2026-01-01 03:43:00",165065,2.953185,275.9344,0.4375769,57.9596,-4.508499,0.1836219,0
"2026-01-01 03:44:00",165066,2.989388,275.9368,0.4358509,57.5831,-4.5609,0.1832306,0
"2026-01-01 03:45:00",165067,3.012471,275.9201,0.4363442,57.55404,-4.545898,0.1834571,0
"2026-01-01 03:46:00",165068,2.941128,275.9153,0.4347782,57.63816,-4.593594,0.1831508,0
"2026-01-01 03:47:00",165069,2.961381,275.9142,0.437627,57.93268,-4.506955,0.1837775,0
"2026-01-01 03:48:00",165070,3.027022,275.9278,0.4331707,57.0765,-4.642688,0.1827107,0
"2026-01-01 03:49:00",165071,3.006647,275.9337,0.4325339,57.07495,-4.66218,0.1825298,0
"2026-01-01 03:50:00",165072,3.010558,275.9445,0.4353299,57.42805,-4.576756,0.1830623,0
"2026-01-01 03:51:00",165073,3.003536,275.9426,0.4343413,57.32617,-4.606896,0.1828605,0
"2026-01-01 03:52:00",165074,3.022925,275.9439,0.4338136,57.17788,-4.623016,0.1827362,0
"2026-01-01 03:53:00",165075,3.024441,275.9597,0.4390092,57.8563,-4.465148,0.1837509,0
"2026-01-01 03:54:00",165076,3.124491,275.9783,0.4383022,57.35535,-4.486502,0.1834654,0
"2026-01-01 03:55:00",165077,3.092219,275.9893,0.4372803,57.35254,-4.517474,0.1831658,0
"2026-01-01 03:56:00",165078,3.082269,276.0055,0.4359768,57.22188,-4.557074,0.1827674,0
"2026-01-01 03:57:00",165079,3.052619,275.9873,0.4357313,57.30993,-4.564538,0.1828441,0
"2026-01-01 03:58:00",165080,3.039575,275.9692,0.4385736,57.73712,-4.478279,0.1835896,0
"2026-01-01 03:59:00",165081,3.056922,275.9735,0.4407652,57.95432,-4.412125,0.1840312,0
"2026-01-01 04:00:00",165082,3.119503,275.9912,0.440667,57.68515,-4.415082,0.1838839,0
"2026-01-01 04:01:00",165083,3.200698,276.0082,0.4437479,57.75538,-4.32258,0.1844227,0
"2026-01-01 04:02:00",165084,3.245206,275.9976,0.4420853,57.35826,-4.372409,0.1841426,0
"2026-01-01 04:03:00",165085,3.207585,275.9957,0.4450472,57.89649,-4.283671,0.1847905,0
"2026-01-01 04:04:00",165086,3.225593,275.9976,0.445942,57.93902,-4.256973,0.1849673,0
"2026-01-01 04:05:00",165087,3.290838,276.0113,0.4514004,58.37796,-4.095162,0.1860254,0
"2026-01-01 04:06:00",165088,3.365476,276.0166,0.452787,58.24935,-4.054274,0.1862795,0
"2026-01-01 04:07:00",165089,3.350598,276.018,0.4511402,58.09852,-4.102798,0.1859229,0
"2026-01-01 04:08:00",165090,3.359358,276.0368,0.4533313,58.3446,-4.03827,0.1862494,0
"2026-01-01 04:09:00",165091,3.342973,276.0419,0.4551932,58.65213,-3.98366,0.1866032,0
"2026-01-01 04:10:00",165092,3.395887,276.0797,0.458776,58.89309,-3.879148,0.18708,0
"2026-01-01 04:11:00",165093,3.422494,276.0708,0.4587243,58.7759,-3.880647,0.1871323,0
"2026-01-01 04:12:00",165094,3.370014,276.0797,0.4629433,59.53682,-3.758475,0.1879418,0
"2026-01-01 04:13:00",165095,3.38358,276.0782,0.4603178,59.14247,-3.834382,0.1874098,0
"2026-01-01 04:14:00",165096,3.354422,276.0627,0.4607998,59.3265,-3.820418,0.1876208,0
"2026-01-01 04:15:00",165097,3.37175,276.0649,0.460465,59.21084,-3.830118,0.1875353,0
"2026-01-01 04:16:00",165098,3.410308,276.0839,0.4633868,59.42442,-3.745694,0.1880031,0
"2026-01-01 04:17:00",165099,3.49239,276.1143,0.4647555,59.25545,-3.70631,0.1880674,0
"2026-01-01 04:18:00",165100,3.515306,276.1424,0.4694852,59.76165,-3.571007,0.1888327,0
"2026-01-01 04:19:00",165101,3.443122,276.1792,0.4713024,60.29958,-3.519316,0.1889389,0
"2026-01-01 04:20:00",165102,3.610516,276.2438,0.4661408,58.93854,-3.6666,0.1874259,0
